"Id","Saleprice"
1461,128400
1462,158800
1463,181700
1464,198300
1465,198000
1466,168000
1467,175800
1468,161400
1469,188700
1470,124700
1471,184000
1472,96200
1473,96900
1474,148300
1475,118000
1476,359400
1477,252100
1478,296500
1479,274800
1480,511200
1481,326900
1482,204800
1483,175700
1484,162000
1485,191500
1486,192100
1487,308800
1488,239200
1489,197500
1490,235900
1491,192000
1492,88400
1493,178900
1494,286800
1495,292100
1496,232800
1497,187100
1498,169700
1499,165800
1500,157400
1501,183300
1502,140900
1503,263000
1504,245500
1505,228600
1506,185500
1507,245100
1508,197400
1509,157600
1510,144800
1511,148600
1512,169000
1513,145500
1514,161200
1515,213300
1516,148700
1517,168600
1518,130400
1519,209100
1520,133200
1521,133300
1522,177100
1523,115200
1524,127400
1525,126600
1526,118400
1527,106400
1528,137000
1529,162000
1530,189600
1531,110400
1532,90300
1533,144600
1534,121600
1535,142300
1536,103500
1537,54600
1538,141400
1539,205000
1540,91600
1541,151000
1542,146600
1543,191300
1544,80100
1545,121700
1546,137600
1547,139700
1548,137600
1549,124900
1550,139200
1551,102800
1552,136600
1553,152100
1554,116000
1555,171600
1556,85500
1557,111600
1558,105400
1559,83700
1560,135800
1561,118200
1562,131100
1563,125800
1564,155000
1565,151500
1566,258200
1567,77800
1568,231100
1569,129000
1570,138000
1571,115200
1572,147600
1573,254400
1574,119200
1575,235200
1576,234300
1577,163300
1578,141700
1579,154600
1580,191300
1581,155100
1582,131300
1583,323400
1584,214400
1585,138300
1586,69100
1587,120000
1588,157200
1589,97600
1590,135400
1591,93900
1592,116000
1593,119700
1594,136600
1595,116600
1596,228700
1597,198600
1598,231500
1599,168900
1600,160000
1601,53100
1602,109400
1603,68100
1604,266500
1605,242900
1606,167300
1607,162300
1608,210200
1609,182100
1610,146500
1611,143300
1612,167900
1613,166500
1614,121200
1615,83700
1616,77600
1617,86800
1618,133700
1619,144400
1620,155900
1621,135800
1622,136500
1623,267200
1624,209400
1625,120300
1626,165500
1627,191400
1628,283800
1629,180000
1630,362300
1631,228200
1632,245600
1633,171500
1634,180300
1635,170000
1636,152000
1637,198400
1638,181000
1639,179800
1640,246600
1641,179100
1642,244000
1643,227100
1644,246500
1645,210200
1646,158500
1647,159700
1648,132400
1649,140700
1650,116700
1651,123300
1652,97300
1653,99800
1654,144800
1655,140600
1656,143200
1657,152300
1658,145000
1659,129400
1660,151900
1661,465600
1662,452000
1663,394200
1664,570400
1665,315400
1666,313400
1667,363400
1668,348700
1669,3e+05
1670,358000
1671,255900
1672,465000
1673,292400
1674,240300
1675,186300
1676,181800
1677,214600
1678,471200
1679,392600
1680,340900
1681,248200
1682,297700
1683,179200
1684,177700
1685,171800
1686,169300
1687,170200
1688,185200
1689,194900
1690,193200
1691,185200
1692,253200
1693,174100
1694,181700
1695,167600
1696,274600
1697,177100
1698,355300
1699,303100
1700,242300
1701,267200
1702,233700
1703,238300
1704,274700
1705,225100
1706,443300
1707,211200
1708,202800
1709,278800
1710,223300
1711,274000
1712,259900
1713,275000
1714,228400
1715,207700
1716,179300
1717,178300
1718,138100
1719,204900
1720,236800
1721,162900
1722,125500
1723,154500
1724,200500
1725,233200
1726,182200
1727,149000
1728,175500
1729,164000
1730,153700
1731,114700
1732,129300
1733,112800
1734,124500
1735,123300
1736,111200
1737,341500
1738,248300
1739,269800
1740,212500
1741,186000
1742,179000
1743,170800
1744,340800
1745,214600
1746,199100
1747,221700
1748,221900
1749,148300
1750,128500
1751,231300
1752,118800
1753,152700
1754,196200
1755,166400
1756,129400
1757,119100
1758,141500
1759,167100
1760,161900
1761,149800
1762,183900
1763,173200
1764,119300
1765,175200
1766,184100
1767,227000
1768,148000
1769,170500
1770,151000
1771,129200
1772,139200
1773,121700
1774,139100
1775,139700
1776,125800
1777,106400
1778,138800
1779,121800
1780,168500
1781,129600
1782,85400
1783,134900
1784,111200
1785,121200
1786,127100
1787,165700
1788,50700
1789,92700
1790,73500
1791,175100
1792,160500
1793,130200
1794,145900
1795,130500
1796,122200
1797,109900
1798,127100
1799,108300
1800,135000
1801,125000
1802,127500
1803,150000
1804,131400
1805,135900
1806,118000
1807,120600
1808,124800
1809,129000
1810,138900
1811,104100
1812,104300
1813,136300
1814,100800
1815,48500
1816,96200
1817,120300
1818,147900
1819,130300
1820,51000
1821,97000
1822,146700
1823,41700
1824,118100
1825,152900
1826,109400
1827,101800
1828,131900
1829,110900
1830,136100
1831,151100
1832,80300
1833,134100
1834,119600
1835,115800
1836,117400
1837,85300
1838,129400
1839,90000
1840,149000
1841,137100
1842,86400
1843,125400
1844,141200
1845,145500
1846,149900
1847,169200
1848,50900
1849,113400
1850,117700
1851,146700
1852,124100
1853,129000
1854,170800
1855,149800
1856,224200
1857,156000
1858,133300
1859,121900
1860,150100
1861,121600
1862,337100
1863,319900
1864,320000
1865,348000
1866,341800
1867,225100
1868,279600
1869,201800
1870,222800
1871,247900
1872,169900
1873,239800
1874,154900
1875,202000
1876,194300
1877,206300
1878,198900
1879,130800
1880,133400
1881,234900
1882,244200
1883,177800
1884,207800
1885,247900
1886,284200
1887,208900
1888,269300
1889,166200
1890,117100
1891,122600
1892,103800
1893,134600
1894,120500
1895,141600
1896,123100
1897,114600
1898,115800
1899,155500
1900,157800
1901,178300
1902,166700
1903,211100
1904,156500
1905,195800
1906,165200
1907,211500
1908,107400
1909,127300
1910,117200
1911,231700
1912,365500
1913,141200
1914,51600
1915,310100
1916,45400
1917,251000
1918,142000
1919,173400
1920,155000
1921,418600
1922,326400
1923,218400
1924,236900
1925,190500
1926,399400
1927,130100
1928,150800
1929,126400
1930,133000
1931,146700
1932,139400
1933,185000
1934,177600
1935,168200
1936,191800
1937,177700
1938,167400
1939,248400
1940,192400
1941,161700
1942,172000
1943,213200
1944,373300
1945,405200
1946,140700
1947,332700
1948,174700
1949,243800
1950,185200
1951,252700
1952,206200
1953,160600
1954,186400
1955,136600
1956,324400
1957,154200
1958,295200
1959,136200
1960,113900
1961,125500
1962,94800
1963,101800
1964,110600
1965,144000
1966,142200
1967,280100
1968,418800
1969,406900
1970,450800
1971,473000
1972,379200
1973,259600
1974,325100
1975,544300
1976,272900
1977,352000
1978,343800
1979,330700
1980,201800
1981,358700
1982,214800
1983,199500
1984,165300
1985,220900
1986,213600
1987,181700
1988,175100
1989,194300
1990,209600
1991,223400
1992,220900
1993,160200
1994,233400
1995,184300
1996,251800
1997,303600
1998,330500
1999,268900
2000,321500
2001,264900
2002,239000
2003,251800
2004,274400
2005,209200
2006,230100
2007,253200
2008,213600
2009,199900
2010,195300
2011,140400
2012,171700
2013,174400
2014,178400
2015,201900
2016,186500
2017,190600
2018,115700
2019,134200
2020,103600
2021,101900
2022,185600
2023,149500
2024,260700
2025,364800
2026,175300
2027,157800
2028,149300
2029,161300
2030,283700
2031,245300
2032,261300
2033,272600
2034,172900
2035,234300
2036,200500
2037,212600
2038,331900
2039,235200
2040,295300
2041,303500
2042,212900
2043,171100
2044,163900
2045,203400
2046,151600
2047,143900
2048,145700
2049,138000
2050,174300
2051,105900
2052,127300
2053,150200
2054,87900
2055,152100
2056,141300
2057,113700
2058,213400
2059,139700
2060,174400
2061,182300
2062,128700
2063,124100
2064,146800
2065,117700
2066,161600
2067,112900
2068,140000
2069,87500
2070,114400
2071,89800
2072,130700
2073,135700
2074,177400
2075,152600
2076,120900
2077,160000
2078,133300
2079,129000
2080,127200
2081,127000
2082,118000
2083,150100
2084,113600
2085,124800
2086,110500
2087,117200
2088,99900
2089,78600
2090,123300
2091,126600
2092,126000
2093,111000
2094,107600
2095,146700
2096,78600
2097,101200
2098,148800
2099,45900
2100,92600
2101,104400
2102,116800
2103,111500
2104,128200
2105,138400
2106,70400
2107,181600
2108,120300
2109,114600
2110,127000
2111,141800
2112,144400
2113,126400
2114,114200
2115,164700
2116,111100
2117,161000
2118,127500
2119,113100
2120,111000
2121,103200
2122,120100
2123,87400
2124,165200
2125,124100
2126,147200
2127,159700
2128,126700
2129,86000
2130,137700
2131,132700
2132,99900
2133,119400
2134,115300
2135,90100
2136,70600
2137,104200
2138,134800
2139,144200
2140,136600
2141,146100
2142,125700
2143,144600
2144,133200
2145,141800
2146,170400
2147,136000
2148,130600
2149,135600
2150,232900
2151,121300
2152,170300
2153,168600
2154,99000
2155,133900
2156,264400
2157,229900
2158,236600
2159,207700
2160,178400
2161,237500
2162,442200
2163,357000
2164,250800
2165,210400
2166,163300
2167,220700
2168,196100
2169,196600
2170,219000
2171,154800
2172,135500
2173,179500
2174,226500
2175,306800
2176,321300
2177,236400
2178,213500
2179,137700
2180,222700
2181,191900
2182,219300
2183,188700
2184,121000
2185,120800
2186,143100
2187,151100
2188,149800
2189,275900
2190,82500
2191,78300
2192,96600
2193,112700
2194,101600
2195,112700
2196,100200
2197,112600
2198,150800
2199,177200
2200,161600
2201,152600
2202,224400
2203,141100
2204,188100
2205,131400
2206,138400
2207,231600
2208,272400
2209,255900
2210,116100
2211,112600
2212,120100
2213,108700
2214,129100
2215,99200
2216,146900
2217,43400
2218,78600
2219,66500
2220,70600
2221,308600
2222,275600
2223,273700
2224,205000
2225,116100
2226,188200
2227,198200
2228,257100
2229,252800
2230,150900
2231,205900
2232,179100
2233,185500
2234,237800
2235,208000
2236,253900
2237,322600
2238,201500
2239,108200
2240,150700
2241,147600
2242,116600
2243,118000
2244,99900
2245,97100
2246,142900
2247,98800
2248,129400
2249,119200
2250,126700
2251,107200
2252,180600
2253,153300
2254,176200
2255,177800
2256,174200
2257,207800
2258,159500
2259,174200
2260,144000
2261,200300
2262,222200
2263,387900
2264,528200
2265,170000
2266,312400
2267,398100
2268,429000
2269,144500
2270,194700
2271,207200
2272,185700
2273,155900
2274,177400
2275,154000
2276,185000
2277,182700
2278,150100
2279,135400
2280,114400
2281,158800
2282,175500
2283,106200
2284,117800
2285,146500
2286,125600
2287,368500
2288,269500
2289,379600
2290,496500
2291,333400
2292,460500
2293,507800
2294,429700
2295,521400
2296,278300
2297,333400
2298,334600
2299,359100
2300,345200
2301,295800
2302,247100
2303,238800
2304,245500
2305,188200
2306,184500
2307,190700
2308,228400
2309,288600
2310,204200
2311,196600
2312,171500
2313,174500
2314,174600
2315,180300
2316,200500
2317,185400
2318,176200
2319,182800
2320,186800
2321,240800
2322,180300
2323,189200
2324,176800
2325,209600
2326,168500
2327,205600
2328,223000
2329,191000
2330,180200
2331,343000
2332,430800
2333,317400
2334,251800
2335,266500
2336,318800
2337,191300
2338,273000
2339,211600
2340,417200
2341,193500
2342,230900
2343,221100
2344,211100
2345,230500
2346,217800
2347,199100
2348,242100
2349,193400
2350,295300
2351,262700
2352,261600
2353,254400
2354,142200
2355,147800
2356,154400
2357,189600
2358,194800
2359,136800
2360,115500
2361,148600
2362,269100
2363,139100
2364,147900
2365,217900
2366,192700
2367,221900
2368,212900
2369,215300
2370,164000
2371,168100
2372,190700
2373,284400
2374,330700
2375,248100
2376,297000
2377,356400
2378,150100
2379,206700
2380,143300
2381,159600
2382,201900
2383,204400
2384,245300
2385,159000
2386,134800
2387,136300
2388,93300
2389,121800
2390,153900
2391,150300
2392,117500
2393,171700
2394,146200
2395,212100
2396,140000
2397,225900
2398,131000
2399,60900
2400,64200
2401,126900
2402,136800
2403,146300
2404,150900
2405,155300
2406,139900
2407,121500
2408,141200
2409,118300
2410,170200
2411,115900
2412,157500
2413,131900
2414,168300
2415,131400
2416,126600
2417,133900
2418,138100
2419,133500
2420,126900
2421,149000
2422,103000
2423,121700
2424,153700
2425,206800
2426,133100
2427,137500
2428,185200
2429,114600
2430,132600
2431,107500
2432,151200
2433,149100
2434,142300
2435,162100
2436,116300
2437,106200
2438,123300
2439,98500
2440,121000
2441,89300
2442,90800
2443,124500
2444,124200
2445,92500
2446,137000
2447,181800
2448,127500
2449,115200
2450,145500
2451,136400
2452,194500
2453,98300
2454,118500
2455,119800
2456,147400
2457,144300
2458,144200
2459,122100
2460,141800
2461,132500
2462,138300
2463,126700
2464,175100
2465,137400
2466,122400
2467,125000
2468,96400
2469,89400
2470,184200
2471,207600
2472,161800
2473,123100
2474,81000
2475,227300
2476,121000
2477,127200
2478,151300
2479,109400
2480,147800
2481,118100
2482,127800
2483,111300
2484,123600
2485,129800
2486,162000
2487,155700
2488,158100
2489,148000
2490,150700
2491,89100
2492,183900
2493,149000
2494,151400
2495,94200
2496,243600
2497,156500
2498,110500
2499,86400
2500,136700
2501,140800
2502,144500
2503,91200
2504,174700
2505,233300
2506,246200
2507,275600
2508,245500
2509,213700
2510,222100
2511,175300
2512,206300
2513,213900
2514,275300
2515,152600
2516,168700
2517,155000
2518,162000
2519,226600
2520,218600
2521,185600
2522,223800
2523,117000
2524,138100
2525,150400
2526,138500
2527,118400
2528,132000
2529,144000
2530,124300
2531,254100
2532,226600
2533,195600
2534,238700
2535,307600
2536,238000
2537,239900
2538,182100
2539,184700
2540,178500
2541,182900
2542,165300
2543,127300
2544,128100
2545,138600
2546,132000
2547,127700
2548,148800
2549,154500
2550,1056300
2551,141000
2552,132500
2553,63000
2554,91200
2555,119300
2556,103700
2557,106500
2558,144200
2559,136800
2560,155100
2561,155700
2562,156000
2563,160400
2564,209400
2565,149600
2566,169800
2567,149200
2568,202100
2569,227700
2570,111600
2571,200300
2572,153100
2573,230000
2574,283100
2575,126200
2576,123900
2577,145600
2578,73000
2579,65200
2580,95400
2581,102600
2582,94300
2583,286400
2584,163600
2585,182900
2586,225800
2587,201400
2588,134300
2589,144700
2590,205200
2591,220500
2592,206500
2593,233100
2594,181200
2595,200200
2596,296200
2597,182000
2598,283400
2599,319200
2600,143300
2601,150200
2602,77600
2603,91200
2604,87100
2605,71400
2606,141800
2607,203800
2608,198200
2609,160600
2610,112300
2611,112400
2612,153600
2613,133000
2614,128400
2615,150900
2616,145000
2617,180800
2618,209900
2619,196700
2620,188000
2621,172500
2622,176300
2623,240600
2624,285500
2625,295300
2626,173000
2627,174900
2628,538500
2629,571700
2630,406900
2631,536300
2632,455900
2633,317600
2634,455000
2635,155500
2636,179600
2637,178700
2638,274100
2639,184300
2640,151900
2641,107500
2642,182700
2643,104100
2644,124200
2645,107800
2646,96300
2647,102400
2648,141900
2649,151600
2650,138400
2651,140900
2652,418200
2653,254500
2654,242300
2655,411400
2656,326900
2657,362100
2658,299000
2659,301200
2660,339700
2661,362800
2662,369800
2663,279200
2664,269200
2665,337500
2666,282600
2667,169900
2668,181700
2669,179800
2670,283100
2671,186400
2672,192600
2673,207800
2674,196900
2675,177800
2676,191200
2677,194900
2678,244200
2679,266200
2680,294100
2681,434000
2682,324700
2683,543900
2684,313800
2685,333700
2686,244200
2687,291800
2688,214400
2689,212000
2690,462200
2691,189700
2692,141400
2693,195200
2694,136200
2695,188800
2696,182700
2697,181600
2698,183400
2699,169100
2700,154200
2701,145300
2702,112900
2703,119500
2704,139800
2705,120400
2706,109600
2707,116500
2708,135200
2709,103600
2710,128500
2711,258500
2712,390100
2713,172500
2714,143300
2715,178100
2716,140800
2717,188200
2718,218800
2719,154600
2720,169200
2721,136500
2722,154400
2723,140100
2724,129100
2725,129400
2726,148500
2727,191100
2728,171900
2729,145900
2730,152400
2731,129800
2732,138300
2733,164300
2734,156300
2735,138600
2736,141300
2737,123800
2738,133700
2739,155100
2740,139500
2741,151500
2742,153600
2743,145400
2744,157200
2745,140000
2746,139800
2747,153400
2748,126400
2749,129900
2750,127200
2751,137000
2752,186500
2753,144200
2754,228500
2755,134100
2756,80400
2757,55000
2758,76000
2759,166300
2760,121400
2761,143700
2762,137700
2763,192700
2764,137900
2765,283200
2766,127400
2767,92200
2768,126400
2769,141700
2770,137400
2771,106100
2772,113800
2773,163900
2774,143200
2775,107500
2776,133500
2777,154800
2778,100800
2779,123000
2780,92400
2781,88900
2782,100900
2783,101700
2784,129000
2785,134800
2786,63300
2787,126300
2788,73400
2789,163900
2790,84200
2791,115600
2792,51500
2793,154200
2794,102600
2795,118900
2796,96000
2797,206100
2798,96600
2799,111700
2800,63000
2801,100700
2802,128100
2803,160300
2804,134600
2805,101800
2806,77400
2807,167100
2808,148000
2809,130000
2810,128500
2811,159200
2812,163500
2813,149400
2814,157700
2815,94100
2816,246700
2817,160600
2818,135400
2819,172100
2820,140700
2821,108000
2822,180400
2823,373300
2824,172900
2825,144100
2826,132300
2827,136200
2828,214300
2829,201500
2830,228000
2831,169500
2832,251100
2833,296700
2834,220500
2835,219500
2836,191500
2837,152500
2838,156800
2839,175900
2840,202900
2841,200800
2842,220700
2843,143200
2844,161200
2845,127400
2846,210400
2847,205300
2848,216600
2849,192500
2850,284700
2851,214100
2852,235000
2853,232800
2854,137900
2855,199500
2856,198600
2857,185900
2858,200800
2859,117300
2860,133600
2861,123900
2862,188300
2863,128800
2864,236700
2865,141200
2866,144800
2867,101500
2868,104700
2869,110200
2870,117100
2871,79800
2872,43200
2873,100800
2874,145800
2875,119100
2876,167500
2877,149500
2878,170600
2879,142300
2880,108400
2881,151900
2882,173700
2883,196800
2884,203900
2885,191200
2886,242200
2887,100100
2888,133800
2889,61400
2890,73900
2891,134100
2892,40500
2893,72200
2894,52500
2895,338900
2896,278900
2897,201100
2898,135400
2899,207500
2900,158800
2901,205300
2902,172700
2903,323800
2904,359900
2905,63700
2906,192600
2907,103600
2908,128300
2909,135700
2910,76200
2911,76800
2912,144600
2913,72900
2914,74800
2915,82200
2916,72200
2917,178200
2918,117700
2919,216200
